1.479345952513189,1.4078552581966657,13.265858874962891,0.6546049178084837,0.4282678614912475,-2.7437,1.5800937024911903,0.1770642155463248,0.0313517363919702,1.3004415096345263,11.637801760000006,1.3345052157132045,1.4439064811037474,1.779856510425886,1.4464739185245454,1.480031612412858,3.019098561040104,0.3246850686897904,0.1053941888862882,0.0090552040811763,0.095158836066706,1.4392312935868476,1.5766564188668466,0.7311348661406142,0.5345515177618492,1.885889321532184,2.321595041893568,1.8039725431835,-1.4029449617420082,1.5737299964019853
1.4805471820924947,1.4321740746152336,12.472741631328304,0.6460564854041547,0.4172343736254871,-2.727,1.615090245762579,0.1748325111381586,0.0305664069327623,1.2746473750277056,11.624674958125006,1.3630777819584747,1.4459073574238974,1.8574595943756336,1.4465993215302078,1.47547947584778,2.759378095612879,0.338079334328466,0.1142569508694077,0.0090817127080187,0.0952980205019215,1.4403682886851683,1.5882809889244427,0.7346013248030197,0.5396383023399048,1.9416188395475609,2.1648168345797605,1.681935725529827,-1.4347074254910592,1.4748091242257106
1.4785117350818473,1.4413169652959754,12.511225405241964,0.6459702334518165,0.4169546164843037,-2.7513,1.5891833087440366,0.1681443047029928,0.028272507203618,1.287046372647252,11.682036750625006,1.3152838724042573,1.4418497467193605,1.728786601337375,1.4443804524834154,1.474049942932267,2.965543295836507,0.3429350702441373,0.1176040457603496,0.009132829131869,0.0955658366357974,1.4645701972360303,1.6174090445809226,0.7328885605179997,0.5371154067119942,1.9071502368932816,2.304146423051449,1.7585530105701797,-1.4030727644873828,1.5302569149168228
1.479632810498537,1.4331074555663998,12.631742333013468,0.6368522790432611,0.4050588856733512,-2.7485,1.5777186190941597,0.1713242616103202,0.0293520025963579,1.29694152287867,11.617503035000007,1.3482262407415837,1.4454606328703834,1.8174218184255504,1.4449684512465906,1.4770819241683262,2.964992910634954,0.3303424334594703,0.1091080146990507,0.0091452689192181,0.0956308993995066,1.4306030748107084,1.5743852975351522,0.736921062537502,0.5430525854067065,1.885829883078876,2.286142326643922,1.725281718792218,-1.4224690617277114,1.5055163363032134
1.4808738180416952,1.4361762989967497,13.29232637675745,0.6733333502075458,0.4528457751888771,-2.7327,1.582704424221968,0.1689613963224771,0.028547953446901,1.289249782140108,11.537193148750006,1.3318233655174438,1.4409745002409742,1.773254032382157,1.444858313048781,1.4762087528644094,3.048503946725957,0.3265425369545816,0.1065821633552405,0.0091443790223441,0.0956262465147393,1.4104351497538468,1.5461850995946709,0.7348293025445017,0.5399647757789873,1.8925331567636547,2.3645564955345977,1.796622415457977,-1.412684963637149,1.5718100532771897
1.479732161647883,1.4397330461061175,12.497472302091571,0.6560520693506415,0.4301733177714342,-2.7576,1.5946224503776585,0.1735893897048061,0.0301332761893403,1.2815516729230991,11.718397122500008,1.319050637533958,1.4416654873190144,1.7386726379372772,1.4451043917846842,1.4744456339604497,2.8816333711922324,0.3460651024001005,0.1197594105679255,0.0091349879524301,0.0955771309072543,1.4518270806859022,1.5946406565659683,0.7337155183773979,0.5383242783444441,1.914822545660028,2.248550278600548,1.7312322015195714,-1.4055174112631992,1.5135229396036525
1.4837524243119884,1.4463515655780237,14.069123799175454,0.6296662242625134,0.3960710475885137,-2.755,1.746616811780035,0.1887010108405656,0.035608071473984,1.288898455372352,10.072046450000006,1.3952787766147492,1.4461548400797557,1.945438874328143,1.4490943526114108,1.480504865977902,3.186191032093168,0.3523239888111809,0.1241285363869091,0.0091800900818001,0.0958127866317398,1.3139528224040775,1.44766449400415,0.7354467181442379,0.5408735440697467,2.130597862849235,2.472026418227574,2.009806347180048,-1.3444488190511197,1.764009682182425
1.479232754792936,1.4477162816657136,13.489011309925004,0.6541808228717714,0.4276293920788707,-2.7669,1.6298191075761146,0.176488457476761,0.031148175621267,1.307775665609352,11.687992419375004,1.330164171769281,1.4453792500312284,1.7691766514670584,1.44606745035759,1.4797490054139202,3.016640950278317,0.3230327745742857,0.1043475276689951,0.0091468575084381,0.0956392048772654,1.4268918586321977,1.564458919805635,0.7358661131723453,0.5414979907331047,1.9399894961499309,2.306696040924364,1.8176724212205868,-1.4016065017678188,1.5865366122509286
1.477799766114261,1.4310214905618994,13.428526173679767,0.6428084466817552,0.4126942565314082,-2.768,1.6066129977867258,0.1761460348025532,0.0310274255696699,1.3028137660937724,11.751907331875008,1.3377144277754007,1.44558249108067,1.788987381403898,1.446576320848309,1.479728579497967,2.9728077736342247,0.3297208125852954,0.1086967050241447,0.0091258217968289,0.0955291672609692,1.4327617852784806,1.5762874588328846,0.7368073781237177,0.5428845593951109,1.9100697113002785,2.2818363230437737,1.7971201392727671,-1.4045269517668455,1.5692539870012407
1.481901720273764,1.3808239801654665,13.024278530176275,0.647047163404339,0.4184422429241401,-2.7544,1.558136870154892,0.1713190414749987,0.0293502139641621,1.2990823820777673,11.646321561250003,1.3108369358634602,1.4451245386859377,1.7177306705519235,1.4464663319410522,1.479782305808898,3.019243096675211,0.3228332603458993,0.1041948105023498,0.0091254717144905,0.0955273349168226,1.447241684249427,1.5876437077513572,0.7334925296873985,0.5380074000238861,1.8491137839716143,2.324135203686004,1.7871916803016237,-1.3954159024158634,1.559291387691355
1.481113876574676,1.4296850587454568,12.75127925674819,0.6430185414777192,0.4133050133160846,-2.7564,1.589834495123428,0.176861855117021,0.0312801157883647,1.3018245468841143,11.859330253125009,1.323340383075435,1.4468281327415184,1.7506260290342872,1.4474420227079103,1.4782390147151112,3.02213723269137,0.3336105067670059,0.1112956202172306,0.0090722560871904,0.0952483915203088,1.470180172243569,1.614991241197515,0.7324780131387085,0.5365215851242688,1.8957720915010845,2.321462780775476,1.76414634723509,-1.4072490314369956,1.5406884005177612
